season,week,celebrity_name,rule_type,n_active,n_active_filled,judge_metric,judge_norm,fan_vote_mean,fan_norm,ci_low,ci_high,fan_ci_low_norm,fan_ci_high_norm,fan_se,fan_weight,latent_missing_flag,fan_ci_invalid_flag,ballroom_partner,celebrity_age_during_season,celebrity_industry,fan_invalid_flag
17,7,Elizabeth Berkley Lauren,percent,8.0,8.0,0.1218961625282167,0.1218961625282167,0.1436064939367201,0.1436064939367201,0.0146203550281633,0.4342583521580375,0.0146203550281633,0.4342583521580375,0.1070505094719066,87.26146963033453,0,0,Valentin Chmerkovskiy,39,Entertainment,0
17,8,Elizabeth Berkley Lauren,percent,7.0,7.0,0.1302083333333333,0.1302083333333333,0.172785200171472,0.172785200171472,0.0322173293260926,0.4732373232862864,0.0322173293260926,0.4732373232862864,0.1125051005000494,79.00518167780623,0,0,Valentin Chmerkovskiy,39,Entertainment,0
17,9,Elizabeth Berkley Lauren,percent,6.0,6.0,0.1777777777777777,0.1777777777777777,0.0268537472334442,0.0268537472334442,0.0006021613021228,0.0846783671699785,0.0006021613021228,0.0846783671699785,0.0214480117009835,2173.83173307193,0,0,Valentin Chmerkovskiy,39,Entertainment,0
17,10,Elizabeth Berkley Lauren,,,12.0,,,,,,,,,,,1,1,Valentin Chmerkovskiy,39,Entertainment,1
17,11,Elizabeth Berkley Lauren,,,12.0,,,,,,,,,,,1,1,Valentin Chmerkovskiy,39,Entertainment,1
17,1,Jack Osbourne,percent,12.0,12.0,0.08984375,0.08984375,0.08260254958292,0.08260254958292,0.002413890361801,0.2811096506881803,0.002413890361801,0.2811096506881803,0.0710958572261171,197.8387730499271,0,0,Cheryl Burke,27,Media,0
17,2,Jack Osbourne,percent,12.0,12.0,0.0902255639097744,0.0902255639097744,0.0862250458442182,0.0862250458442182,0.0025454628734251,0.2848968736213974,0.0025454628734251,0.2848968736213974,0.0720284211091766,192.74903394146816,0,0,Cheryl Burke,27,Media,0
17,3,Jack Osbourne,percent,11.0,11.0,0.0862745098039215,0.0862745098039215,0.099774862397077,0.099774862397077,0.0038716545717517,0.3385124804258725,0.0038716545717517,0.3385124804258725,0.0853675576158471,137.21901178189273,0,0,Cheryl Burke,27,Media,0
17,4,Jack Osbourne,percent,10.0,10.0,0.1012658227848101,0.1012658227848101,0.1066711998016152,0.1066711998016152,0.0048503533558979,0.3574852234168961,0.0048503533558979,0.3574852234168961,0.0899578750155607,123.5724405436097,0,0,Cheryl Burke,27,Media,0
17,5,Jack Osbourne,percent,9.0,9.0,0.1148936170212766,0.1148936170212766,0.1201234158718881,0.1201234158718881,0.0141651813433734,0.3521958862262316,0.0141651813433734,0.3521958862262316,0.0862323226741985,134.48066003714612,0,0,Cheryl Burke,27,Media,0
17,6,Jack Osbourne,percent,8.0,8.0,0.1168826558706696,0.1168826558706696,0.1253959842636573,0.1253959842636573,0.0038848841412494,0.4077497165199514,0.0038848841412494,0.4077497165199514,0.1030267429537505,94.21066278762932,0,0,Cheryl Burke,27,Media,0
17,7,Jack Osbourne,percent,8.0,8.0,0.128668171557562,0.128668171557562,0.1408162020531408,0.1408162020531408,0.0092929795699762,0.4294252551410853,0.0092929795699762,0.4294252551410853,0.1071766009109972,87.0562671549211,0,0,Cheryl Burke,27,Media,0
17,8,Jack Osbourne,percent,7.0,7.0,0.15625,0.15625,0.1500621912825357,0.1500621912825357,0.009521289041454,0.4601485603729801,0.009521289041454,0.4601485603729801,0.1149559365641648,75.67234489858687,0,0,Cheryl Burke,27,Media,0
17,9,Jack Osbourne,percent,6.0,6.0,0.1714285714285714,0.1714285714285714,0.1894015233781207,0.1894015233781207,0.0267677689981116,0.5207487224266417,0.0267677689981116,0.5207487224266417,0.1260155493440128,62.97261468231171,0,0,Cheryl Burke,27,Media,0
17,10,Jack Osbourne,percent,5.0,5.0,0.2028571428571428,0.2028571428571428,0.235927693816063,0.235927693816063,0.0193016176258837,0.6264596762406631,0.0193016176258837,0.6264596762406631,0.154887259850709,41.68392508985483,0,0,Cheryl Burke,27,Media,0
17,11,Jack Osbourne,percent,4.0,4.0,0.2445418927959448,0.2445418927959448,0.3234090452691703,0.3234090452691703,0.0382418788547949,0.7618679655129525,0.0382418788547949,0.7618679655129525,0.1845984914944279,29.34564804420294,0,0,Cheryl Burke,27,Media,0
17,1,Keyshawn Johnson,percent,12.0,12.0,0.06640625,0.06640625,0.0857311460049086,0.0857311460049086,0.0025745233947234,0.2872428141512551,0.0025745233947234,0.2872428141512551,0.0726194619276866,189.62428079631232,0,0,Sharna Burgess,41,Sports,0
17,2,Keyshawn Johnson,percent,12.0,12.0,0.0676691729323308,0.0676691729323308,0.0128980780127516,0.0128980780127516,0.0004909040832281,0.0342602176947565,0.0004909040832281,0.0342602176947565,0.0086146208192674,13474.965668344832,0,0,Sharna Burgess,41,Sports,0
17,3,Keyshawn Johnson,,,12.0,,,,,,,,,,,1,1,Sharna Burgess,41,Sports,1
17,4,Keyshawn Johnson,,,12.0,,,,,,,,,,,1,1,Sharna Burgess,41,Sports,1
17,5,Keyshawn Johnson,,,12.0,,,,,,,,,,,1,1,Sharna Burgess,41,Sports,1
17,6,Keyshawn Johnson,,,12.0,,,,,,,,,,,1,1,Sharna Burgess,41,Sports,1
17,7,Keyshawn Johnson,,,12.0,,,,,,,,,,,1,1,Sharna Burgess,41,Sports,1
17,8,Keyshawn Johnson,,,12.0,,,,,,,,,,,1,1,Sharna Burgess,41,Sports,1
17,9,Keyshawn Johnson,,,12.0,,,,,,,,,,,1,1,Sharna Burgess,41,Sports,1
17,10,Keyshawn Johnson,,,12.0,,,,,,,,,,,1,1,Sharna Burgess,41,Sports,1
17,11,Keyshawn Johnson,,,12.0,,,,,,,,,,,1,1,Sharna Burgess,41,Sports,1
17,1,Leah Remini,percent,12.0,12.0,0.08203125,0.08203125,0.0830385067664949,0.0830385067664949,0.0025214865491334,0.282210804716446,0.0025214865491334,0.282210804716446,0.0713493158590083,196.43567956225877,0,0,Tony Dovolani,43,Entertainment,0
17,2,Leah Remini,percent,12.0,12.0,0.0902255639097744,0.0902255639097744,0.086560422848462,0.086560422848462,0.0033607379871862,0.3001928776898266,0.0033607379871862,0.3001928776898266,0.0757224846180205,174.40152921869316,0,0,Tony Dovolani,43,Entertainment,0
17,3,Leah Remini,percent,11.0,11.0,0.0941176470588235,0.0941176470588235,0.0972982038592242,0.0972982038592242,0.0039205394267212,0.3259943875570998,0.0039205394267212,0.3259943875570998,0.0821616959516271,148.13620328640022,0,0,Tony Dovolani,43,Entertainment,0
17,4,Leah Remini,percent,10.0,10.0,0.1012658227848101,0.1012658227848101,0.1078944067085726,0.1078944067085726,0.0051107193833825,0.3503648245103081,0.0051107193833825,0.3503648245103081,0.0880750268180932,128.9123222148927,0,0,Tony Dovolani,43,Entertainment,0
17,5,Leah Remini,percent,9.0,9.0,0.0936170212765957,0.0936170212765957,0.137197547631798,0.137197547631798,0.0366042743459807,0.3907417505966795,0.0366042743459807,0.3907417505966795,0.0903411929210966,122.52602888374308,0,0,Tony Dovolani,43,Entertainment,0
17,6,Leah Remini,percent,8.0,8.0,0.1212121080938808,0.1212121080938808,0.1234747391350272,0.1234747391350272,0.0032677488073957,0.4057722054482787,0.0032677488073957,0.4057722054482787,0.1026797083267558,94.84856121171744,0,0,Tony Dovolani,43,Entertainment,0
17,7,Leah Remini,percent,8.0,8.0,0.1196388261851015,0.1196388261851015,0.1443474009582246,0.1443474009582246,0.0164616366466621,0.4272303179371188,0.0164616366466621,0.4272303179371188,0.1047879289006267,91.07045083135633,0,0,Tony Dovolani,43,Entertainment,0
17,8,Leah Remini,percent,7.0,7.0,0.1458333333333333,0.1458333333333333,0.1643680041902414,0.1643680041902414,0.0148042689185561,0.4581332619031701,0.0148042689185561,0.4581332619031701,0.1130941308634219,78.18435636766625,0,0,Tony Dovolani,43,Entertainment,0
17,9,Leah Remini,percent,6.0,6.0,0.1714285714285714,0.1714285714285714,0.1874048157617598,0.1874048157617598,0.0261210672794934,0.4991982025171317,0.0261210672794934,0.4991982025171317,0.1206829426626628,68.6606985450386,0,0,Tony Dovolani,43,Entertainment,0
17,10,Leah Remini,percent,5.0,5.0,0.1857142857142857,0.1857142857142857,0.0461156959224815,0.0461156959224815,0.0018272926116974,0.1321473358507947,0.0018272926116974,0.1321473358507947,0.0332449089895656,904.7939818298486,0,0,Tony Dovolani,43,Entertainment,0
17,11,Leah Remini,,,12.0,,,,,,,,,,,1,1,Tony Dovolani,43,Entertainment,1
17,1,"Nicole ""Snooki"" Polizzi",percent,12.0,12.0,0.08984375,0.08984375,0.081294071127728,0.081294071127728,0.0022683582035389,0.2811017555659847,0.0022683582035389,0.2811017555659847,0.0711309687149096,197.64350790585524,0,0,Sasha Farber,25,Media,0
17,2,"Nicole ""Snooki"" Polizzi",percent,12.0,12.0,0.075187969924812,0.075187969924812,0.0911201041038464,0.0911201041038464,0.0050722843782148,0.2925178151468486,0.0050722843782148,0.2925178151468486,0.0733279415226106,185.97776013271044,0,0,Sasha Farber,25,Media,0
17,3,"Nicole ""Snooki"" Polizzi",percent,11.0,11.0,0.0980392156862745,0.0980392156862745,0.0937484945143015,0.0937484945143015,0.0027842084855698,0.3126456238307644,0.0027842084855698,0.3126456238307644,0.0790462794247945,160.04316579528682,0,0,Sasha Farber,25,Media,0
17,4,"Nicole ""Snooki"" Polizzi",percent,10.0,10.0,0.1012658227848101,0.1012658227848101,0.1065395756395826,0.1065395756395826,0.0042659273978556,0.3534905459505922,0.0042659273978556,0.3534905459505922,0.0890879128961062,125.99764582883724,0,0,Sasha Farber,25,Media,0
17,5,"Nicole ""Snooki"" Polizzi",percent,9.0,9.0,0.1148936170212766,0.1148936170212766,0.118533710505907,0.118533710505907,0.0153638540835209,0.3656736328333622,0.0153638540835209,0.3656736328333622,0.0893647394770003,125.21824504255288,0,0,Sasha Farber,25,Media,0
17,6,"Nicole ""Snooki"" Polizzi",percent,8.0,8.0,0.129870579638371,0.129870579638371,0.1272626790605554,0.1272626790605554,0.0034372252864452,0.4219026493525861,0.0034372252864452,0.4219026493525861,0.106751383690342,87.75118179231559,0,0,Sasha Farber,25,Media,0
17,7,"Nicole ""Snooki"" Polizzi",percent,8.0,8.0,0.1218961625282167,0.1218961625282167,0.0161928897297983,0.0161928897297983,0.0005326064380941,0.0526942096891336,0.0005326064380941,0.0526942096891336,0.0133065314415917,5647.682465682186,0,0,Sasha Farber,25,Media,0
17,8,"Nicole ""Snooki"" Polizzi",,,12.0,,,,,,,,,,,1,1,Sasha Farber,25,Media,1
17,9,"Nicole ""Snooki"" Polizzi",,,12.0,,,,,,,,,,,1,1,Sasha Farber,25,Media,1
17,10,"Nicole ""Snooki"" Polizzi",,,12.0,,,,,,,,,,,1,1,Sasha Farber,25,Media,1
17,11,"Nicole ""Snooki"" Polizzi",,,12.0,,,,,,,,,,,1,1,Sasha Farber,25,Media,1
17,1,Valerie Harper,percent,12.0,12.0,0.08203125,0.08203125,0.0847226476016376,0.0847226476016376,0.0025118564101686,0.2841971329887987,0.0025118564101686,0.2841971329887987,0.0718584889231199,193.6617443007497,0,0,Tristan MacManus,74,Entertainment,0
17,2,Valerie Harper,percent,12.0,12.0,0.0714285714285714,0.0714285714285714,0.0955454177438683,0.0955454177438683,0.0073122076950861,0.2948297463766011,0.0073122076950861,0.2948297463766011,0.0733463108881415,185.88461664355975,0,0,Tristan MacManus,74,Entertainment,0
17,3,Valerie Harper,percent,11.0,11.0,0.0627450980392156,0.0627450980392156,0.113152703009451,0.113152703009451,0.0134540730639047,0.3444521913593021,0.0134540730639047,0.3444521913593021,0.0844382954835197,140.25588224491844,0,0,Tristan MacManus,74,Entertainment,0
17,4,Valerie Harper,percent,10.0,10.0,0.0759493670886076,0.0759493670886076,0.0184649879890918,0.0184649879890918,0.0008908183293017,0.0495840394552715,0.0008908183293017,0.0495840394552715,0.0124217400831555,6480.897079463235,0,0,Tristan MacManus,74,Entertainment,0
17,5,Valerie Harper,,,12.0,,,,,,,,,,,1,1,Tristan MacManus,74,Entertainment,1
17,6,Valerie Harper,,,12.0,,,,,,,,,,,1,1,Tristan MacManus,74,Entertainment,1
17,7,Valerie Harper,,,12.0,,,,,,,,,,,1,1,Tristan MacManus,74,Entertainment,1
17,8,Valerie Harper,,,12.0,,,,,,,,,,,1,1,Tristan MacManus,74,Entertainment,1
17,9,Valerie Harper,,,12.0,,,,,,,,,,,1,1,Tristan MacManus,74,Entertainment,1
17,10,Valerie Harper,,,12.0,,,,,,,,,,,1,1,Tristan MacManus,74,Entertainment,1
17,11,Valerie Harper,,,12.0,,,,,,,,,,,1,1,Tristan MacManus,74,Entertainment,1
18,1,Amy Purdy,percent,12.0,12.0,0.0916030534351145,0.0916030534351145,0.0817020356544246,0.0817020356544246,0.0023423787248041,0.2797762302842154,0.0023423787248041,0.2797762302842154,0.0707739417243396,199.64260670511612,0,0,Derek Hough,34,Sports,0
18,2,Amy Purdy,percent,11.0,11.0,0.0983606557377049,0.0983606557377049,,,,,,,,,1,1,Derek Hough,34,Sports,1
18,3,Amy Purdy,percent,9.0,9.0,0.1157556270096463,0.1157556270096463,0.1111247230361301,0.1111247230361301,0.0035879673928174,0.3729252911663651,0.0035879673928174,0.3729252911663651,0.0942187050442723,112.64858429660654,0,0,Derek Hough,34,Sports,0
18,4,Amy Purdy,percent,9.0,9.0,0.1144781144781144,0.1144781144781144,0.1105921030117047,0.1105921030117047,0.0032960191313311,0.3703243673919297,0.0032960191313311,0.3703243673919297,0.0936296806787241,114.07038714881828,0,0,Derek Hough,34,Sports,0
18,5,Amy Purdy,percent,9.0,9.0,0.1149068322981366,0.1149068322981366,0.1193288168717612,0.1193288168717612,0.0065275149149641,0.3832402801087781,0.0065275149149641,0.3832402801087781,0.0961001952025035,108.28080114315873,0,0,Derek Hough,34,Sports,0
18,6,Amy Purdy,percent,8.0,8.0,0.1347517730496454,0.1347517730496454,0.1387116289322291,0.1387116289322291,0.0062761425035694,0.4366232404908289,0.0062761425035694,0.4366232404908289,0.1097824229559335,82.97253838180701,0,0,Derek Hough,34,Sports,0
18,7,Amy Purdy,percent,7.0,7.0,0.1482213438735178,0.1482213438735178,0.1606623891495409,0.1606623891495409,0.0079545073331455,0.4738127324529861,0.0079545073331455,0.4738127324529861,0.118841383959143,70.80510947188752,0,0,Derek Hough,34,Sports,0
18,8,Amy Purdy,percent,6.0,6.0,0.1769911504424778,0.1769911504424778,0.1794783350248196,0.1794783350248196,0.0149170774380589,0.5232613906733313,0.0149170774380589,0.5232613906733313,0.1296796717436919,59.46428413463067,0,0,Derek Hough,34,Sports,0
18,9,Amy Purdy,percent,5.0,5.0,0.2041884816753926,0.2041884816753926,0.2338406549930414,0.2338406549930414,0.0251089383954274,0.6168109827071592,0.0251089383954274,0.6168109827071592,0.1509443990591152,43.89004180767167,0,0,Derek Hough,34,Sports,0
18,10,Amy Purdy,percent,4.0,4.0,0.2587209505138384,0.2587209505138384,0.3010144448836757,0.3010144448836757,0.0402386506116723,0.7341464339941237,0.0402386506116723,0.7341464339941237,0.1770172916791968,31.913072310718004,0,0,Derek Hough,34,Sports,0
18,1,Billy Dee Williams,percent,12.0,12.0,0.0572519083969465,0.0572519083969465,0.0832353304790914,0.0832353304790914,0.0021223030702072,0.2820912667547341,0.0021223030702072,0.2820912667547341,0.0714206540011548,196.04345806712675,0,0,Emma Slater,76,Entertainment,0
18,2,Billy Dee Williams,percent,11.0,11.0,0.0614754098360655,0.0614754098360655,,,,,,,,,1,1,Emma Slater,76,Entertainment,1
18,3,Billy Dee Williams,,,12.0,,,,,,,,,,,1,1,Emma Slater,76,Entertainment,1
18,4,Billy Dee Williams,,,12.0,,,,,,,,,,,1,1,Emma Slater,76,Entertainment,1
18,5,Billy Dee Williams,,,12.0,,,,,,,,,,,1,1,Emma Slater,76,Entertainment,1
18,6,Billy Dee Williams,,,12.0,,,,,,,,,,,1,1,Emma Slater,76,Entertainment,1
18,7,Billy Dee Williams,,,12.0,,,,,,,,,,,1,1,Emma Slater,76,Entertainment,1
18,8,Billy Dee Williams,,,12.0,,,,,,,,,,,1,1,Emma Slater,76,Entertainment,1
18,9,Billy Dee Williams,,,12.0,,,,,,,,,,,1,1,Emma Slater,76,Entertainment,1
18,10,Billy Dee Williams,,,12.0,,,,,,,,,,,1,1,Emma Slater,76,Entertainment,1
18,1,Candace Cameron Bure,percent,12.0,12.0,0.0954198473282442,0.0954198473282442,0.0843349433467466,0.0843349433467466,0.0023999103157439,0.2856463797483019,0.0023999103157439,0.2856463797483019,0.0722567524062648,191.53278497718364,0,0,Mark Ballas,37,Entertainment,0
18,2,Candace Cameron Bure,percent,11.0,11.0,0.0860655737704918,0.0860655737704918,,,,,,,,,1,1,Mark Ballas,37,Entertainment,1
18,3,Candace Cameron Bure,percent,9.0,9.0,0.1028938906752411,0.1028938906752411,0.1127864999429753,0.1127864999429753,0.0034437995117517,0.3702368255280464,0.0034437995117517,0.3702368255280464,0.0935696494939527,114.2168016577832,0,0,Mark Ballas,37,Entertainment,0
18,4,Candace Cameron Bure,percent,9.0,9.0,0.0942760942760942,0.0942760942760942,0.1103226190158711,0.1103226190158711,0.0033815887756971,0.3651952189663919,0.0033815887756971,0.3651952189663919,0.0922993954568099,117.38221138805136,0,0,Mark Ballas,37,Entertainment,0
18,5,Candace Cameron Bure,percent,9.0,9.0,0.108695652173913,0.108695652173913,0.1247603023137317,0.1247603023137317,0.0082252366342302,0.3885905702979034,0.0082252366342302,0.3885905702979034,0.097031972873386,106.2111904874698,0,0,Mark Ballas,37,Entertainment,0
18,6,Candace Cameron Bure,percent,8.0,8.0,0.1134751773049645,0.1134751773049645,0.1500813807982128,0.1500813807982128,0.0181596690741501,0.4568931049481617,0.0181596690741501,0.4568931049481617,0.1119217948658192,79.83083420901028,0,0,Mark Ballas,37,Entertainment,0
18,7,Candace Cameron Bure,percent,7.0,7.0,0.1462450592885375,0.1462450592885375,0.1617875318089723,0.1617875318089723,0.0079225866330829,0.481100375231458,0.0079225866330829,0.481100375231458,0.1207086195404018,68.63149093983598,0,0,Mark Ballas,37,Entertainment,0
18,8,Candace Cameron Bure,percent,6.0,6.0,0.1592920353982301,0.1592920353982301,0.2049209821541072,0.2049209821541072,0.0330343517489575,0.5446756677599955,0.0330343517489575,0.5446756677599955,0.1305207438803668,58.70038090518389,0,0,Mark Ballas,37,Entertainment,0
18,9,Candace Cameron Bure,percent,5.0,5.0,0.1884816753926701,0.1884816753926701,0.2502100401677726,0.2502100401677726,0.0422105653122395,0.6444599411242918,0.0422105653122395,0.6444599411242918,0.1536350448500133,42.36619071822951,0,0,Mark Ballas,37,Entertainment,0
18,10,Candace Cameron Bure,percent,4.0,4.0,0.2267429691696957,0.2267429691696957,0.3328827431154842,0.3328827431154842,0.074083202957589,0.7386444321852913,0.074083202957589,0.7386444321852913,0.1695309258233934,34.79382161215237,0,0,Mark Ballas,37,Entertainment,0
18,1,Charlie White,percent,12.0,12.0,0.1030534351145038,0.1030534351145038,0.0832380264725338,0.0832380264725338,0.0023093154452041,0.2765287414207942,0.0023093154452041,0.2765287414207942,0.0699539351978546,204.3504974505846,0,0,Sharna Burgess,26,Sports,0
18,2,Charlie White,percent,11.0,11.0,0.1024590163934426,0.1024590163934426,,,,,,,,,1,1,Sharna Burgess,26,Sports,1
18,3,Charlie White,percent,9.0,9.0,0.1157556270096463,0.1157556270096463,0.1113094442651267,0.1113094442651267,0.0032943416730466,0.3657615250360563,0.0032943416730466,0.3657615250360563,0.0924661182048494,116.9592966609973,0,0,Sharna Burgess,26,Sports,0
18,4,Charlie White,percent,9.0,9.0,0.1111111111111111,0.1111111111111111,0.1132521319837002,0.1132521319837002,0.003285472945904,0.3704440077709597,0.003285472945904,0.3704440077709597,0.093662891537004,113.9895076508461,0,0,Sharna Burgess,26,Sports,0
18,5,Charlie White,percent,9.0,9.0,0.1149068322981366,0.1149068322981366,0.1229824876965765,0.1229824876965765,0.0066766189576681,0.3997479361469085,0.0066766189576681,0.3997479361469085,0.1002732952013368,99.45564216814388,0,0,Sharna Burgess,26,Sports,0
18,6,Charlie White,percent,8.0,8.0,0.1276595744680851,0.1276595744680851,0.1438413789248029,0.1438413789248029,0.0066261506342963,0.4583657418703796,0.0066261506342963,0.4583657418703796,0.1152396916418579,75.3001471600413,0,0,Sharna Burgess,26,Sports,0
18,7,Charlie White,percent,7.0,7.0,0.1403162055335968,0.1403162055335968,0.1659865821610769,0.1659865821610769,0.0119262436145917,0.4768592963967623,0.0119262436145917,0.4768592963967623,0.1186053706076965,71.08718064114598,0,0,Sharna Burgess,26,Sports,0
18,8,Charlie White,percent,6.0,6.0,0.1769911504424778,0.1769911504424778,0.1870066294891288,0.1870066294891288,0.0141633669104742,0.5164500561908423,0.0141633669104742,0.5164500561908423,0.128134359510298,60.90722250602953,0,0,Sharna Burgess,26,Sports,0
18,9,Charlie White,percent,5.0,5.0,0.1989528795811518,0.1989528795811518,0.0401641670300876,0.0401641670300876,0.0014694304014662,0.1232751585343371,0.0014694304014662,0.1232751585343371,0.031072889829814,1035.706518326093,0,0,Sharna Burgess,26,Sports,0
18,10,Charlie White,,,12.0,,,,,,,,,,,1,1,Sharna Burgess,26,Sports,1
18,1,Cody Simpson,percent,12.0,12.0,0.0839694656488549,0.0839694656488549,0.082886161693813,0.082886161693813,0.0022286858125669,0.2896511769664422,0.0022286858125669,0.2896511769664422,0.0733220640698661,186.0075770594628,0,0,Witney Carson,17,Music,0
18,2,Cody Simpson,percent,11.0,11.0,0.0901639344262295,0.0901639344262295,,,,,,,,,1,1,Witney Carson,17,Music,1
18,3,Cody Simpson,percent,9.0,9.0,0.112540192926045,0.112540192926045,0.1125489318345504,0.1125489318345504,0.0032341824196158,0.3679946779931503,0.0032341824196158,0.3679946779931503,0.0930511468299832,115.49323330963146,0,0,Witney Carson,17,Music,0
18,4,Cody Simpson,percent,9.0,9.0,0.1043771043771043,0.1043771043771043,0.1116057182266225,0.1116057182266225,0.0033093101346576,0.3714957795409374,0.0033093101346576,0.3714957795409374,0.0939251197464999,113.35390477752526,0,0,Witney Carson,17,Music,0
18,5,Cody Simpson,percent,9.0,9.0,0.1055900621118012,0.1055900621118012,0.0142325513464474,0.0142325513464474,0.0005733946012967,0.0446629222376759,0.0005733946012967,0.0446629222376759,0.0112473284786681,7904.988494642529,0,0,Witney Carson,17,Music,0
18,6,Cody Simpson,,,12.0,,,,,,,,,,,1,1,Witney Carson,17,Music,1
18,7,Cody Simpson,,,12.0,,,,,,,,,,,1,1,Witney Carson,17,Music,1
18,8,Cody Simpson,,,12.0,,,,,,,,,,,1,1,Witney Carson,17,Music,1
18,9,Cody Simpson,,,12.0,,,,,,,,,,,1,1,Witney Carson,17,Music,1
18,10,Cody Simpson,,,12.0,,,,,,,,,,,1,1,Witney Carson,17,Music,1
18,1,Danica McKellar,percent,12.0,12.0,0.0916030534351145,0.0916030534351145,0.0835529073693577,0.0835529073693577,0.0024633461983542,0.2817816497669249,0.0024633461983542,0.2817816497669249,0.0712546692776966,196.9578716776884,0,0,Valentin Chmerkovskiy,39,Entertainment,0
18,2,Danica McKellar,percent,11.0,11.0,0.0983606557377049,0.0983606557377049,,,,,,,,,1,1,Valentin Chmerkovskiy,39,Entertainment,1
18,3,Danica McKellar,percent,9.0,9.0,0.1157556270096463,0.1157556270096463,0.1101156731636346,0.1101156731636346,0.0032834841754864,0.3702442323628064,0.0032834841754864,0.3702442323628064,0.0936124357620714,114.11241822069036,0,0,Valentin Chmerkovskiy,39,Entertainment,0
18,4,Danica McKellar,percent,9.0,9.0,0.1077441077441077,0.1077441077441077,0.1108468287457069,0.1108468287457069,0.003267811939227,0.3710000677673255,0.003267811939227,0.3710000677673255,0.0938092489357394,113.634101466941,0,0,Valentin Chmerkovskiy,39,Entertainment,0
18,5,Danica McKellar,percent,9.0,9.0,0.1211180124223602,0.1211180124223602,0.1126764834883915,0.1126764834883915,0.0048936424338375,0.3516508406213285,0.0048936424338375,0.3516508406213285,0.0884584689253803,127.79714851248102,0,0,Valentin Chmerkovskiy,39,Entertainment,0
18,6,Danica McKellar,percent,8.0,8.0,0.1276595744680851,0.1276595744680851,0.1356337428861016,0.1356337428861016,0.0063028911345934,0.4056186857690461,0.0063028911345934,0.4056186857690461,0.101866274141442,96.36940034093764,0,0,Valentin Chmerkovskiy,39,Entertainment,0
18,7,Danica McKellar,percent,7.0,7.0,0.1422924901185771,0.1422924901185771,0.1646056767240548,0.1646056767240548,0.011639900566375,0.4793652498523997,0.011639900566375,0.4793652498523997,0.119317691144394,70.24094051616045,0,0,Valentin Chmerkovskiy,39,Entertainment,0
18,8,Danica McKellar,percent,6.0,6.0,0.168141592920354,0.168141592920354,0.0275833515021514,0.0275833515021514,0.0008691188743123,0.0871401813376902,0.0008691188743123,0.0871401813376902,0.0220079240978004,2064.6281332402623,0,0,Valentin Chmerkovskiy,39,Entertainment,0
18,9,Danica McKellar,,,12.0,,,,,,,,,,,1,1,Valentin Chmerkovskiy,39,Entertainment,1
18,10,Danica McKellar,,,12.0,,,,,,,,,,,1,1,Valentin Chmerkovskiy,39,Entertainment,1
18,1,Diana Nyad,percent,12.0,12.0,0.0687022900763358,0.0687022900763358,0.0831542110622056,0.0831542110622056,0.002059817264374,0.281294802006061,0.002059817264374,0.281294802006061,0.0712334144749201,197.0754267691588,0,0,Henry Byalikov,64,Sports,0
18,2,Diana Nyad,,,12.0,,,,,,,,,,,1,1,Henry Byalikov,64,Sports,1
18,3,Diana Nyad,,,12.0,,,,,,,,,,,1,1,Henry Byalikov,64,Sports,1
18,4,Diana Nyad,,,12.0,,,,,,,,,,,1,1,Henry Byalikov,64,Sports,1
18,5,Diana Nyad,,,12.0,,,,,,,,,,,1,1,Henry Byalikov,64,Sports,1
18,6,Diana Nyad,,,12.0,,,,,,,,,,,1,1,Henry Byalikov,64,Sports,1
18,7,Diana Nyad,,,12.0,,,,,,,,,,,1,1,Henry Byalikov,64,Sports,1
18,8,Diana Nyad,,,12.0,,,,,,,,,,,1,1,Henry Byalikov,64,Sports,1
18,9,Diana Nyad,,,12.0,,,,,,,,,,,1,1,Henry Byalikov,64,Sports,1
18,10,Diana Nyad,,,12.0,,,,,,,,,,,1,1,Henry Byalikov,64,Sports,1
18,1,Drew Carey,percent,12.0,12.0,0.0801526717557251,0.0801526717557251,0.081826085793219,0.081826085793219,0.0024879366090106,0.2821582433024972,0.0024879366090106,0.2821582433024972,0.0713444659932363,196.462387143467,0,0,Cheryl Burke,55,Entertainment,0
18,2,Drew Carey,percent,11.0,11.0,0.0860655737704918,0.0860655737704918,,,,,,,,,1,1,Cheryl Burke,55,Entertainment,1
18,3,Drew Carey,percent,9.0,9.0,0.0964630225080385,0.0964630225080385,0.1090943749839907,0.1090943749839907,0.0028676583549853,0.3655468815802166,0.0028676583549853,0.3655468815802166,0.0925202100064365,116.82257648564222,0,0,Cheryl Burke,55,Entertainment,0
18,4,Drew Carey,percent,9.0,9.0,0.1111111111111111,0.1111111111111111,0.1091132734646768,0.1091132734646768,0.0031004640191965,0.3643776192616315,0.0031004640191965,0.3643776192616315,0.0921625396026619,117.73108133539732,0,0,Cheryl Burke,55,Entertainment,0
18,5,Drew Carey,percent,9.0,9.0,0.0869565217391304,0.0869565217391304,0.146190360816996,0.146190360816996,0.0303246912768899,0.4397932928965467,0.0303246912768899,0.4397932928965467,0.1044562759233818,91.64967376501356,0,0,Cheryl Burke,55,Entertainment,0
18,6,Drew Carey,percent,8.0,8.0,0.1134751773049645,0.1134751773049645,0.0192197746597722,0.0192197746597722,0.000683956309606,0.0581246291687811,0.000683956309606,0.0581246291687811,0.0146532328722385,4657.28802106967,0,0,Cheryl Burke,55,Entertainment,0
