season,week,celebrity_name,n_active,is_eliminated_this_week,R_judge_rank,R_fan_rank,R_total_score,R_is_elim,P_judge_share,P_fan_share,P_total_score,P_is_elim,delta_status
19,8,Janel Parrish,7,False,1.0,2.0,3.0,False,0.17338709677419356,0.15403070626160806,0.3274178030358016,False,0
19,8,Lea Thompson,7,False,5.0,6.0,11.0,False,0.12903225806451613,0.1671256798300066,0.2961579378945227,False,0
19,8,Michael Waltrip,7,True,7.0,1.0,8.0,False,0.10080645161290322,0.03516379241959957,0.1359702440325028,True,-1
19,8,Sadie Robertson,7,False,4.0,3.0,7.0,False,0.1532258064516129,0.1552364416411509,0.3084622480927638,False,0
19,8,Tommy Chong,7,False,6.0,7.0,13.0,True,0.11693548387096774,0.17501918676173286,0.2919546706327006,False,1
19,9,Alfonso Ribeiro,6,False,1.0,3.0,4.0,False,0.17990654205607476,0.1862038444733616,0.3661103865294364,False,0
19,9,Bethany Mota,6,False,3.0,2.0,5.0,False,0.17289719626168223,0.18162655617530377,0.354523752436986,False,0
19,9,Janel Parrish,6,False,1.0,4.0,5.0,False,0.17990654205607476,0.18774868067811723,0.367655222734192,False,0
19,9,Lea Thompson,6,True,5.0,1.0,6.0,False,0.16355140186915887,0.02813398196957412,0.191685383838733,True,-1
19,9,Sadie Robertson,6,False,4.0,5.0,9.0,False,0.1705607476635514,0.18898958525218848,0.3595503329157399,False,0
19,9,Tommy Chong,6,False,6.0,6.0,12.0,True,0.13317757009345793,0.2272973514514546,0.36047492154491256,False,1
19,10,Alfonso Ribeiro,5,False,3.0,3.0,6.0,False,0.2054794520547945,0.23759717335731703,0.44307662541211157,False,0
19,10,Bethany Mota,5,False,2.0,2.0,4.0,False,0.20821917808219179,0.2343645704601122,0.442583748542304,False,0
19,10,Janel Parrish,5,False,1.0,4.0,5.0,False,0.2136986301369863,0.23865508354589,0.4523537136828763,False,0
19,10,Sadie Robertson,5,False,4.0,5.0,9.0,True,0.20273972602739726,0.2401072407472626,0.44284696677465984,False,1
19,10,Tommy Chong,5,True,5.0,1.0,6.0,False,0.16986301369863013,0.0492759318894181,0.21913894558804822,True,-1
19,11,Alfonso Ribeiro,4,False,1.0,4.0,5.0,True,0.25586408499804897,0.3129844536402617,0.5688485386383106,False,1
19,11,Bethany Mota,4,True,4.0,1.0,5.0,True,0.24307088074814653,0.06376118349020753,0.3068320642383541,True,0
19,11,Janel Parrish,4,False,3.0,2.0,5.0,True,0.24946620355267282,0.3112195390084124,0.5606857425610853,False,1
19,11,Sadie Robertson,4,False,2.0,3.0,5.0,True,0.25159883070113154,0.3120348238611184,0.56363365456225,False,1
20,1,Charlotte McKinney,12,False,11.0,3.0,14.0,False,0.06918238993710692,0.08297079849979944,0.15215318843690634,False,0
20,1,Chris Soules,12,False,5.0,2.0,7.0,False,0.08176100628930817,0.08215561598714473,0.1639166222764529,False,0
20,1,Michael Sam,12,False,5.0,7.0,12.0,False,0.08176100628930817,0.08338947949150803,0.1651504857808162,False,0
20,1,Nastia Liukin,12,False,3.0,11.0,14.0,False,0.09433962264150944,0.08376498031699844,0.17810460295850788,False,0
20,1,Noah Galloway,12,False,5.0,10.0,15.0,False,0.08176100628930817,0.08372785440884443,0.1654888606981526,False,0
20,1,Patti LaBelle,12,False,8.0,12.0,20.0,True,0.07861635220125786,0.08535241202108429,0.16396876422234213,False,1
20,1,Redfoo,12,False,11.0,1.0,12.0,False,0.06918238993710692,0.08191546127829417,0.1510978512154011,True,-1
20,1,Riker Lynch,12,False,2.0,6.0,8.0,False,0.09748427672955975,0.0832620857307196,0.18074636246027936,False,0
20,1,Robert Herjavec,12,False,4.0,4.0,8.0,False,0.0880503144654088,0.08319702945090351,0.1712473439163123,False,0
20,1,Rumer Willis,12,False,1.0,9.0,10.0,False,0.10062893081761007,0.08351884706555221,0.18414777788316228,False,0
20,1,Suzanne Somers,12,False,8.0,5.0,13.0,False,0.07861635220125786,0.08323562065386085,0.1618519728551187,False,0
20,1,Willow Shields,12,False,8.0,8.0,16.0,False,0.07861635220125786,0.08350981509529029,0.16212616729654816,False,0
20,2,Charlotte McKinney,12,False,11.0,10.0,21.0,False,0.07492795389048991,0.0939157577936321,0.168843711684122,False,0
20,2,Chris Soules,12,False,12.0,12.0,24.0,True,0.06051873198847262,0.111416100992327,0.17193483298079962,False,1
20,2,Michael Sam,12,False,6.0,11.0,17.0,False,0.08069164265129683,0.09401350940192184,0.17470515205321868,False,0
20,2,Nastia Liukin,12,False,1.0,5.0,6.0,False,0.09798270893371758,0.08469797478369769,0.18268068371741525,False,0
20,2,Noah Galloway,12,False,10.0,8.0,18.0,False,0.07780979827089338,0.09213766631459402,0.1699474645854874,False,0
20,2,Patti LaBelle,12,False,6.0,7.0,13.0,False,0.08069164265129683,0.09211710253132792,0.17280874518262473,False,0
20,2,Redfoo,12,True,5.0,1.0,6.0,False,0.0893371757925072,0.006712444695523303,0.09604962048803051,True,-1
20,2,Riker Lynch,12,False,2.0,2.0,4.0,False,0.09221902017291066,0.08124231671931276,0.17346133689222343,False,0
20,2,Robert Herjavec,12,False,6.0,6.0,12.0,False,0.08069164265129683,0.08558438213808618,0.16627602478938303,False,0
20,2,Rumer Willis,12,False,2.0,4.0,6.0,False,0.09221902017291066,0.08434579354185366,0.17656481371476432,False,0
20,2,Suzanne Somers,12,False,6.0,9.0,15.0,False,0.08069164265129683,0.09235290070035776,0.1730445433516546,False,0
20,2,Willow Shields,12,False,2.0,3.0,5.0,False,0.09221902017291066,0.0814640503873657,0.17368307056027638,False,0
20,3,Charlotte McKinney,11,True,10.0,1.0,11.0,False,0.07028753993610223,0.01580598921544305,0.08609352915154528,True,-1
20,3,Chris Soules,11,False,7.0,3.0,10.0,False,0.08945686900958466,0.09440990981464768,0.18386677882423236,False,0
20,3,Michael Sam,11,False,9.0,10.0,19.0,False,0.07667731629392971,0.1031703419896945,0.1798476582836242,False,0
20,3,Nastia Liukin,11,False,1.0,7.0,8.0,False,0.10862619808306709,0.09609777721593639,0.2047239752990035,False,0
20,3,Noah Galloway,11,False,5.0,8.0,13.0,False,0.09584664536741214,0.09736356543377492,0.19321021080118705,False,0
20,3,Patti LaBelle,11,False,10.0,11.0,21.0,True,0.07028753993610223,0.11217789624664948,0.1824654361827517,False,1
20,3,Riker Lynch,11,False,1.0,5.0,6.0,False,0.10862619808306709,0.09567675797946365,0.20430295606253074,False,0
20,3,Robert Herjavec,11,False,6.0,6.0,12.0,False,0.0926517571884984,0.09578226314356464,0.18843402033206302,False,0
20,3,Rumer Willis,11,False,3.0,4.0,7.0,False,0.10543130990415335,0.09566184570913158,0.20109315561328495,False,0
20,3,Suzanne Somers,11,False,8.0,9.0,17.0,False,0.07987220447284345,0.10239077067977559,0.18226297515261902,False,0
20,3,Willow Shields,11,False,4.0,2.0,6.0,False,0.10223642172523961,0.09146288257191842,0.19369930429715804,False,0
20,4,Chris Soules,10,False,10.0,10.0,20.0,True,0.08307692307692308,0.12437745680584625,0.20745437988276932,False,1
20,4,Michael Sam,10,True,7.0,1.0,8.0,False,0.09230769230769231,0.012821907050394715,0.10512959935808702,True,-1
20,4,Nastia Liukin,10,False,2.0,4.0,6.0,False,0.11076923076923077,0.10432790588443089,0.21509713665366165,False,0
20,4,Noah Galloway,10,False,6.0,5.0,11.0,False,0.09846153846153846,0.10511369549675324,0.2035752339582917,False,0
20,4,Patti LaBelle,10,False,7.0,8.0,15.0,False,0.09230769230769231,0.11396787557380836,0.20627556788150067,False,0
20,4,Riker Lynch,10,False,4.0,7.0,11.0,False,0.10461538461538461,0.10812268711074896,0.21273807172613357,False,0
20,4,Robert Herjavec,10,False,4.0,3.0,7.0,False,0.10461538461538461,0.10404194441387096,0.20865732902925557,False,0
20,4,Rumer Willis,10,False,3.0,6.0,9.0,False,0.1076923076923077,0.10554007292614374,0.21323238061845146,False,0
20,4,Suzanne Somers,10,False,9.0,9.0,18.0,False,0.08615384615384615,0.11769602000850896,0.20384986616235512,False,0
20,4,Willow Shields,10,False,1.0,2.0,3.0,False,0.12,0.10399043472949393,0.22399043472949393,False,0
20,5,Chris Soules,9,False,7.0,8.0,15.0,False,0.09540636042402827,0.1288462081030731,0.22425256852710135,False,0
20,5,Nastia Liukin,9,False,2.0,5.0,7.0,False,0.13427561837455831,0.11563746276684425,0.24991308114140257,False,0
20,5,Noah Galloway,9,False,5.0,7.0,12.0,False,0.0989399293286219,0.12879541794727714,0.22773534727589906,False,0
20,5,Patti LaBelle,9,False,7.0,6.0,13.0,False,0.09540636042402827,0.1268869721203574,0.22229333254438566,False,0
20,5,Riker Lynch,9,False,2.0,4.0,6.0,False,0.13427561837455831,0.11498384561684304,0.24925946399140136,False,0
20,5,Robert Herjavec,9,False,9.0,9.0,18.0,True,0.08480565371024736,0.14310254774565564,0.22790820145590301,False,1
20,5,Rumer Willis,9,False,1.0,2.0,3.0,False,0.13780918727915195,0.10987464674635153,0.24768383402550348,False,0
20,5,Suzanne Somers,9,True,5.0,1.0,6.0,False,0.0989399293286219,0.01700889655795283,0.11594882588657474,True,-1
20,5,Willow Shields,9,False,4.0,3.0,7.0,False,0.12014134275618374,0.114864002395645,0.23500534515182875,False,0
20,6,Chris Soules,8,False,5.0,5.0,10.0,False,0.12367491166077739,0.1416279272140393,0.2653028388748167,False,0
20,6,Nastia Liukin,8,False,2.0,2.0,4.0,False,0.12897526501766785,0.13433504098224447,0.26331030599991234,False,0
20,6,Noah Galloway,8,False,6.0,8.0,14.0,False,0.12014134275618374,0.14788904005962208,0.2680303828158058,False,0
20,6,Patti LaBelle,8,True,6.0,1.0,7.0,False,0.12014134275618374,0.016452561756373406,0.13659390451255715,True,-1
20,6,Riker Lynch,8,False,1.0,3.0,4.0,False,0.13427561837455831,0.13492132512459182,0.26919694349915013,False,0
20,6,Robert Herjavec,8,False,8.0,7.0,15.0,True,0.11837455830388692,0.14518744258973665,0.2635620008936236,False,1
20,6,Rumer Willis,8,False,4.0,6.0,10.0,False,0.1254416961130742,0.14188813586230192,0.26732983197537613,False,0
20,6,Willow Shields,8,False,2.0,4.0,6.0,False,0.12897526501766785,0.13769852641109037,0.26667379142875824,False,0
20,7,Chris Soules,7,False,6.0,6.0,12.0,False,0.1220472440944882,0.18105496549830094,0.3031022095927891,False,0
20,7,Nastia Liukin,7,False,1.0,2.0,3.0,False,0.16141732283464566,0.14725417717432335,0.30867150000896904,False,0
20,7,Noah Galloway,7,False,3.0,3.0,6.0,False,0.14960629921259844,0.1558453476724801,0.30545164688507853,False,0
20,7,Riker Lynch,7,False,4.0,5.0,9.0,False,0.14566929133858267,0.15677991261599497,0.30244920395457764,False,0
20,7,Robert Herjavec,7,False,6.0,7.0,13.0,True,0.1220472440944882,0.18326120746608482,0.305308451560573,False,1
20,7,Rumer Willis,7,False,4.0,4.0,8.0,False,0.14566929133858267,0.1564322260788253,0.302101517417408,False,0
20,7,Willow Shields,7,True,2.0,1.0,3.0,False,0.15354330708661418,0.019372163493990728,0.1729154705806049,True,-1
20,8,Chris Soules,6,True,4.0,1.0,5.0,False,0.15130023640661938,0.04928342147538775,0.20058365788200713,False,0
20,8,Nastia Liukin,6,False,3.0,4.0,7.0,False,0.17966903073286053,0.2193424206020341,0.39901145133489463,False,0
20,8,Noah Galloway,6,False,5.0,6.0,11.0,True,0.14893617021276595,0.24621572370970563,0.3951518939224716,False,1
20,8,Riker Lynch,6,False,2.0,5.0,7.0,False,0.18439716312056736,0.21979192313018894,0.40418908625075634,False,0
20,8,Robert Herjavec,6,True,6.0,2.0,8.0,False,0.14657210401891252,0.05128940303175094,0.19786150705066347,True,-1
20,8,Rumer Willis,6,False,1.0,3.0,4.0,False,0.18912529550827423,0.2140771080509328,0.403202403559207,False,0
20,9,Nastia Liukin,4,True,1.0,1.0,2.0,False,0.25477707006369427,0.06369934796518463,0.3184764180288789,True,-1
20,9,Noah Galloway,4,False,4.0,4.0,8.0,True,0.24203821656050956,0.325003681636417,0.5670418981969265,False,1
20,9,Riker Lynch,4,False,1.0,3.0,4.0,False,0.25477707006369427,0.30864597118615156,0.5634230412498458,False,0
20,9,Rumer Willis,4,False,3.0,2.0,5.0,False,0.2484076433121019,0.3026509992122467,0.5510586425243487,False,0
20,10,Noah Galloway,3,False,3.0,1.0,4.0,True,0.3103448275862069,0.331933458293723,0.6422782858799299,True,0
20,10,Riker Lynch,3,False,1.0,3.0,4.0,True,0.3448275862068966,0.33536499604181264,0.6801925822487092,False,1
20,10,Rumer Willis,3,False,1.0,2.0,3.0,False,0.3448275862068966,0.33270154566446414,0.6775291318713608,False,0
21,1,Alek Skarlatos,13,False,5.0,5.0,10.0,False,0.088,0.07669946097928138,0.16469946097928137,False,0
21,1,Alexa PenaVega,13,False,5.0,1.0,6.0,False,0.088,0.07565667655367729,0.16365667655367727,False,0
21,1,Andy Grammer,13,False,7.0,7.0,14.0,False,0.084,0.07707775628308966,0.16107775628308968,False,0
21,1,Bindi Irwin,13,False,1.0,3.0,4.0,False,0.096,0.07620248456180145,0.17220248456180146,False,0
21,1,Carlos PenaVega,13,False,3.0,11.0,14.0,False,0.092,0.07739194223480539,0.1693919422348054,False,0
21,1,Chaka Khan,13,False,12.0,9.0,21.0,False,0.052,0.07728498847731462,0.12928498847731462,False,0
21,1,Gary Busey,13,False,9.0,8.0,17.0,False,0.06,0.07720796868839151,0.13720796868839152,False,0
21,1,Hayes Grier,13,False,7.0,12.0,19.0,False,0.084,0.0775615286774516,0.1615615286774516,False,0
21,1,Kim Zolciak-Biermann,13,False,13.0,10.0,23.0,True,0.048,0.07729593209258213,0.12529593209258214,True,0
21,1,Nick Carter,13,False,1.0,6.0,7.0,False,0.096,0.07704882301065655,0.17304882301065655,False,0
21,1,Paula Deen,13,False,9.0,13.0,22.0,False,0.06,0.07782062273781351,0.1378206227378135,False,0
21,1,Tamar Braxton,13,False,3.0,2.0,5.0,False,0.092,0.07611753129134426,0.16811753129134427,False,0
21,1,Victor Espinoza,13,False,9.0,4.0,13.0,False,0.06,0.07663428441179074,0.13663428441179074,False,0
21,2,Alek Skarlatos,13,False,4.0,3.0,7.0,False,0.08317929759704251,0.08087840909790128,0.1640577066949438,False,0
21,2,Alexa PenaVega,13,False,3.0,5.0,8.0,False,0.08502772643253234,0.0830230333707867,0.16805075980331904,False,0
21,2,Andy Grammer,13,False,8.0,7.0,15.0,False,0.08133086876155268,0.08445194593285844,0.16578281469441114,False,0
21,2,Bindi Irwin,13,False,2.0,9.0,11.0,False,0.08872458410351201,0.08496180990296687,0.1736863940064789,False,0
21,2,Carlos PenaVega,13,False,4.0,6.0,10.0,False,0.08317929759704251,0.08352550322781431,0.16670480082485684,False,0
21,2,Chaka Khan,13,True,13.0,2.0,15.0,False,0.05545286506469501,0.01723302348706507,0.07268588855176009,True,-1
21,2,Gary Busey,13,False,12.0,12.0,24.0,True,0.06099815157116451,0.10070046136943145,0.16169861294059595,False,1
21,2,Hayes Grier,13,False,4.0,8.0,12.0,False,0.08317929759704251,0.08489151055057081,0.16807080814761333,False,0
21,2,Kim Zolciak-Biermann,13,False,9.0,13.0,22.0,False,0.06839186691312385,0.10780998521137407,0.1762018521244979,False,0
21,2,Nick Carter,13,False,4.0,10.0,14.0,False,0.08317929759704251,0.08536850500510082,0.16854780260214333,False,0
21,2,Paula Deen,13,False,9.0,11.0,20.0,False,0.06839186691312385,0.09310051820790306,0.16149238512102693,False,0
21,2,Tamar Braxton,13,False,1.0,4.0,5.0,False,0.09057301293900184,0.08223531299054071,0.17280832592954254,False,0
21,2,Victor Espinoza,13,True,9.0,1.0,10.0,False,0.06839186691312385,0.011819981645686196,0.08021184855881004,False,0
21,3,Alek Skarlatos,10,False,3.0,6.0,9.0,False,0.10819672131147541,0.1002120812621784,0.2084088025736538,False,0
21,3,Alexa PenaVega,10,False,1.0,1.0,2.0,False,0.1180327868852459,0.09887307938711212,0.21690586627235803,False,0
21,3,Andy Grammer,10,False,8.0,9.0,17.0,False,0.09508196721311475,0.10076782477325336,0.1958497919863681,False,0
21,3,Bindi Irwin,10,False,5.0,7.0,12.0,False,0.10491803278688525,0.10030833886893696,0.2052263716558222,False,0
21,3,Carlos PenaVega,10,False,6.0,4.0,10.0,False,0.10163934426229508,0.09961683075859361,0.2012561750208887,False,0
21,3,Gary Busey,10,False,9.0,5.0,14.0,False,0.08196721311475409,0.10009204710632442,0.18205926022107852,False,0
21,3,Hayes Grier,10,False,7.0,2.0,9.0,False,0.09836065573770492,0.09908791755955561,0.1974485732972605,False,0
21,3,Nick Carter,10,False,1.0,8.0,9.0,False,0.1180327868852459,0.10034810543725207,0.21838089232249797,False,0
21,3,Paula Deen,10,False,10.0,10.0,20.0,True,0.06557377049180328,0.1011370494911902,0.16671081998299347,True,0
21,3,Tamar Braxton,10,False,3.0,3.0,6.0,False,0.10819672131147541,0.09955672535560334,0.20775344666707873,False,0
21,4,Alek Skarlatos,10,False,6.0,4.0,10.0,False,0.1016949152542373,0.10551083650412506,0.20720575175836237,False,0
21,4,Alexa PenaVega,10,False,8.0,9.0,17.0,False,0.08898305084745763,0.11046962389076487,0.19945267473822248,False,0
21,4,Andy Grammer,10,False,7.0,5.0,12.0,False,0.09745762711864407,0.10615778576654775,0.2036154128851918,False,0
21,4,Bindi Irwin,10,False,1.0,8.0,9.0,False,0.11864406779661017,0.10963459538765248,0.22827866318426265,False,0
21,4,Carlos PenaVega,10,False,5.0,7.0,12.0,False,0.1059322033898305,0.10854804654215919,0.2144802499319897,False,0
21,4,Gary Busey,10,True,10.0,1.0,11.0,False,0.06779661016949153,0.022094740954965372,0.0898913511244569,True,-1
21,4,Hayes Grier,10,False,2.0,3.0,5.0,False,0.11440677966101695,0.10481887160548804,0.219225651266505,False,0
21,4,Nick Carter,10,False,2.0,6.0,8.0,False,0.11440677966101695,0.10740931687325199,0.22181609653426893,False,0
21,4,Paula Deen,10,False,9.0,10.0,19.0,True,0.07627118644067797,0.12209545831813802,0.198366644758816,False,1
21,4,Tamar Braxton,10,False,2.0,2.0,4.0,False,0.11440677966101695,0.10326072415690725,0.2176675038179242,False,0
21,5,Alek Skarlatos,9,False,7.0,6.0,13.0,False,0.09634551495016612,0.11144029385380837,0.2077858088039745,False,0
21,5,Alexa PenaVega,9,False,1.0,2.0,3.0,False,0.132890365448505,0.11041695201914878,0.24330731746765377,False,0
21,5,Andy Grammer,9,False,4.0,4.0,8.0,False,0.11960132890365449,0.11071675810695013,0.23031808701060463,False,0
21,5,Bindi Irwin,9,False,3.0,3.0,6.0,False,0.12292358803986711,0.11044114150941178,0.2333647295492789,False,0
21,5,Carlos PenaVega,9,False,2.0,5.0,7.0,False,0.12956810631229235,0.11120919884678936,0.2407773051590817,False,0
21,5,Hayes Grier,9,False,6.0,1.0,7.0,False,0.09966777408637874,0.11021051400773922,0.20987828809411796,False,0
21,5,Nick Carter,9,False,5.0,9.0,14.0,False,0.11627906976744186,0.1122280015270703,0.22850707129451214,False,0
21,5,Paula Deen,9,False,9.0,7.0,16.0,True,0.08637873754152824,0.1116082219300042,0.19798695947153244,True,0
21,5,Tamar Braxton,9,False,7.0,8.0,15.0,False,0.09634551495016612,0.11172891819907775,0.20807443314924387,False,0
21,6,Alek Skarlatos,9,False,7.0,9.0,16.0,True,0.09584664536741214,0.13192022774687825,0.2277668731142904,False,1
21,6,Alexa PenaVega,9,False,7.0,7.0,14.0,False,0.09584664536741214,0.12488118787149602,0.22072783323890816,False,0
21,6,Andy Grammer,9,False,1.0,6.0,7.0,False,0.12779552715654952,0.1210505358235749,0.2488460629801244,False,0
21,6,Bindi Irwin,9,False,1.0,4.0,5.0,False,0.12779552715654952,0.11808396829595975,0.24587949545250926,False,0
21,6,Carlos PenaVega,9,False,5.0,2.0,7.0,False,0.12140575079872204,0.11720382777198504,0.23860957857070708,False,0
21,6,Hayes Grier,9,False,6.0,8.0,14.0,False,0.10223642172523961,0.12568745422714178,0.2279238759523814,False,0
21,6,Nick Carter,9,False,4.0,3.0,7.0,False,0.12460063897763578,0.11744055047614613,0.2420411894537819,False,0
21,6,Paula Deen,9,True,9.0,1.0,10.0,False,0.07667731629392971,0.024927169495203558,0.10160448578913327,True,-1
21,6,Tamar Braxton,9,False,1.0,5.0,6.0,False,0.12779552715654952,0.11880507829161464,0.24660060544816415,False,0
21,7,Alek Skarlatos,8,False,8.0,8.0,16.0,True,0.11990950226244344,0.1452752542367162,0.2651847564991596,False,1
21,7,Alexa PenaVega,8,False,5.0,7.0,12.0,False,0.1244343891402715,0.1420935663928579,0.26652795553312936,False,0
21,7,Andy Grammer,8,False,2.0,3.0,5.0,False,0.12669683257918551,0.13879103496856784,0.26548786754775333,False,0
21,7,Bindi Irwin,8,False,1.0,2.0,3.0,False,0.13122171945701358,0.13532809225403888,0.26654981171105246,False,0
21,7,Carlos PenaVega,8,False,2.0,5.0,7.0,False,0.12669683257918551,0.14074963928504677,0.2674464718642323,False,0
21,7,Hayes Grier,8,True,2.0,1.0,3.0,False,0.12669683257918551,0.015492943488615915,0.14218977606780142,True,-1
21,7,Nick Carter,8,False,6.0,6.0,12.0,False,0.12217194570135746,0.14179699235890808,0.26396893806026556,False,0
21,7,Tamar Braxton,8,False,6.0,4.0,10.0,False,0.12217194570135746,0.1404724770152485,0.262644422716606,False,0
21,8,Alek Skarlatos,7,False,6.0,7.0,13.0,True,0.12886637793725134,0.16847905543819602,0.2973454333754474,False,1
21,8,Alexa PenaVega,7,False,5.0,4.0,9.0,False,0.13917465724120795,0.16250976111567525,0.3016844183568832,False,0
21,8,Andy Grammer,7,True,7.0,1.0,8.0,False,0.1237106918887378,0.026529732146394883,0.15024042403513269,True,-1
21,8,Bindi Irwin,7,False,3.0,3.0,6.0,False,0.1443303432897215,0.16232644957650058,0.30665679286622205,False,0
21,8,Carlos PenaVega,7,False,2.0,5.0,7.0,False,0.14948396747618806,0.16293115153580254,0.3124151190119906,False,0
21,8,Nick Carter,7,False,1.0,2.0,3.0,False,0.17010361887717176,0.15309738554596777,0.32320100442313954,False,0
21,8,Tamar Braxton,7,False,3.0,6.0,9.0,False,0.1443303432897215,0.16412646464146288,0.30845680793118435,False,0
21,9,Alek Skarlatos,6,False,5.0,5.0,10.0,False,0.15501519756838905,0.20352469927256844,0.3585398968409575,False,0
21,9,Alexa PenaVega,6,True,1.0,1.0,2.0,False,0.182370820668693,0.024779485836749424,0.20715030650544242,True,-1
21,9,Bindi Irwin,6,False,1.0,2.0,3.0,False,0.182370820668693,0.17362748230138123,0.35599830297007423,False,0
21,9,Carlos PenaVega,6,False,4.0,3.0,7.0,False,0.1641337386018237,0.18820039515869932,0.352334133760523,False,0
21,9,Nick Carter,6,False,3.0,4.0,7.0,False,0.16717325227963525,0.19952740074135544,0.3667006530209907,False,0
21,9,Tamar Braxton,6,False,6.0,6.0,12.0,True,0.14893617021276595,0.21034053668924618,0.35927670690201213,False,1
21,10,Alek Skarlatos,4,False,3.0,3.0,6.0,False,0.24050632911392406,0.25006026450578417,0.4905665936197082,False,0
21,10,Bindi Irwin,4,False,1.0,1.0,2.0,False,0.26582278481012656,0.2496193473834952,0.5154421321936218,False,0
21,10,Carlos PenaVega,4,False,1.0,2.0,3.0,False,0.26582278481012656,0.24998982698680222,0.5158126117969288,False,0
21,10,Nick Carter,4,False,4.0,4.0,8.0,True,0.22784810126582278,0.2503305611239184,0.47817866238974116,True,0
21,11,Alek Skarlatos,4,False,4.0,4.0,8.0,True,0.2372874892266858,0.3222246399986215,0.5595121292253074,False,1
21,11,Bindi Irwin,4,False,1.0,3.0,4.0,False,0.25423750359110475,0.3084332462164669,0.5626707498075716,False,0
21,11,Carlos PenaVega,4,True,1.0,1.0,2.0,False,0.25423750359110475,0.06186410837242063,0.3161016119635254,True,-1
21,11,Nick Carter,4,False,1.0,2.0,3.0,False,0.25423750359110475,0.30747800541249093,0.5617155090035957,False,0
22,1,Antonio Brown,12,False,4.0,9.0,13.0,False,0.08860759493670886,0.08369214951473189,0.17229974445144075,False,0
22,1,Doug Flutie,12,False,11.0,5.0,16.0,False,0.06329113924050633,0.083219598828662,0.14651073806916834,False,0
22,1,Geraldo Rivera,12,False,12.0,2.0,14.0,False,0.05485232067510549,0.08274269077783973,0.13759501145294523,True,-1
22,1,Ginger Zee,12,False,1.0,3.0,4.0,False,0.0970464135021097,0.08274509754710291,0.1797915110492126,False,0
22,1,Jodie Sweetin,12,False,8.0,12.0,20.0,True,0.08438818565400844,0.08487576246641494,0.1692639481204234,False,1
22,1,Kim Fields,12,False,8.0,4.0,12.0,False,0.08438818565400844,0.0831208261468068,0.16750901180081523,False,0
22,1,Marla Maples,12,False,4.0,8.0,12.0,False,0.08860759493670886,0.0835152707436339,0.17212286568034274,False,0
22,1,Mischa Barton,12,False,10.0,10.0,20.0,True,0.06751054852320675,0.08374673179712279,0.15125728032032953,False,1
22,1,Nyle DiMarco,12,False,1.0,11.0,12.0,False,0.0970464135021097,0.08426419062469731,0.181310604126807,False,0
22,1,Paige VanZant,12,False,4.0,1.0,5.0,False,0.08860759493670886,0.08142470625497823,0.1700323011916871,False,0
22,1,Von Miller,12,False,4.0,7.0,11.0,False,0.08860759493670886,0.0833310232576922,0.17193861819440107,False,0
22,1,Wanya Morris,12,False,1.0,6.0,7.0,False,0.0970464135021097,0.08332195204031718,0.18036836554242688,False,0
22,2,Antonio Brown,12,False,9.0,10.0,19.0,False,0.08050847457627118,0.09088230993110118,0.17139078450737236,False,0
22,2,Doug Flutie,12,False,5.0,8.0,13.0,False,0.0847457627118644,0.08948327682342255,0.17422903953528696,False,0
22,2,Geraldo Rivera,12,True,12.0,1.0,13.0,False,0.05508474576271186,0.017897496733629763,0.07298224249634162,True,-1
22,2,Ginger Zee,12,False,3.0,4.0,7.0,False,0.08898305084745763,0.08686345997732481,0.17584651082478242,False,0
22,2,Jodie Sweetin,12,False,3.0,7.0,10.0,False,0.08898305084745763,0.08882563734552179,0.1778086881929794,False,0
22,2,Kim Fields,12,False,9.0,5.0,14.0,False,0.08050847457627118,0.08847097977708387,0.16897945435335504,False,0
22,2,Marla Maples,12,False,5.0,6.0,11.0,False,0.0847457627118644,0.08854961563385504,0.17329537834571945,False,0
22,2,Mischa Barton,12,False,11.0,12.0,23.0,True,0.0635593220338983,0.09669266204298788,0.16025198407688618,False,1
22,2,Nyle DiMarco,12,False,5.0,11.0,16.0,False,0.0847457627118644,0.0911758341283664,0.1759215968402308,False,0
22,2,Paige VanZant,12,False,1.0,2.0,3.0,False,0.1016949152542373,0.08506272278669692,0.1867576380409342,False,0
22,2,Von Miller,12,False,5.0,9.0,14.0,False,0.0847457627118644,0.0899896075632281,0.1747353702750925,False,0
22,2,Wanya Morris,12,False,1.0,3.0,4.0,False,0.1016949152542373,0.08610639725678154,0.18780131251101884,False,0
22,3,Antonio Brown,11,False,8.0,10.0,18.0,False,0.08438818565400844,0.1024371702724237,0.18682535592643212,False,0
22,3,Doug Flutie,11,False,8.0,11.0,19.0,True,0.08438818565400844,0.10264785672956339,0.18703604238357183,False,1
22,3,Ginger Zee,11,False,6.0,6.0,12.0,False,0.08860759493670886,0.09863591690587295,0.1872435118425818,False,0
22,3,Jodie Sweetin,11,False,3.0,2.0,5.0,False,0.0970464135021097,0.09395169897585529,0.190998112477965,False,0
22,3,Kim Fields,11,False,5.0,3.0,8.0,False,0.09282700421940929,0.09676237511750861,0.18958937933691788,False,0
22,3,Marla Maples,11,False,6.0,8.0,14.0,False,0.08860759493670886,0.09921629706944891,0.1878238920061578,False,0
22,3,Mischa Barton,11,True,11.0,1.0,12.0,False,0.0759493670886076,0.012977102721768769,0.08892646981037637,True,-1
22,3,Nyle DiMarco,11,False,1.0,4.0,5.0,False,0.10548523206751055,0.09700142308238256,0.2024866551498931,False,0
