season,week,celebrity_name,rule_type,judge_raw,judge_metric,fan_vote_mean,fan_vote_share_pct,ci_low,ci_high,abc_accept_rate,feasible_min,feasible_max,slack_min,is_noisy,week_type,n_active,is_eliminated_this_week,industry_category,judge_variance,prior_fan_bias,sigma_j,adaptive_k,mean,std,cv_j,dynamic_k,damped_f,adj_fan_share,arhm_total_score,arhm_rank,original_rank
15,7,Gilles Marini,percent,33.4998,0.1384293260352406,0.143397267600331,14.33972676003311,0.0042640965167362,0.4534087528429815,1.0,0.0,1.0,0.0,False,no_elimination,7,False,Entertainment,0.0,0.0,3.6563594315084695,0.6290611271216475,34.57132857142857,3.6563594315084695,0.10576276882023744,0.37863290339758066,0.05287222480286564,0.14402689015852405,0.14122810809688233,5.0,5.0
15,7,Kelly Monaco,percent,36.0,0.1487607608782339,0.1423935128817714,14.239351288177152,0.0045572620669223,0.4709195801002105,1.0,0.0,1.0,0.0,False,no_elimination,7,False,Entertainment,0.0,0.0,3.6563594315084695,0.6290611271216475,34.57132857142857,3.6563594315084695,0.10576276882023744,0.37863290339758066,0.052511677604223296,0.1430447394741252,0.14590275017617957,3.0,3.0
15,7,Kirstie Alley,percent,27.9999,0.1157024007920684,0.1446779638563718,14.467796385637188,0.0043877917498377,0.4635052999864435,1.0,0.0,1.0,0.0,False,no_elimination,7,False,Entertainment,0.0,0.0,3.6563594315084695,0.6290611271216475,34.57132857142857,3.6563594315084695,0.10576276882023744,0.37863290339758066,0.053332060328131314,0.14527950778404217,0.1304909542880553,7.0,7.0
15,7,Melissa Rycroft,percent,38.9999,0.1611570777270843,0.1442329216816669,14.423292168166704,0.0039491310757582,0.4675979270659838,1.0,0.0,1.0,0.0,False,no_elimination,7,False,Media,0.2886751345948129,-0.005577306450457,3.6563594315084695,0.6268618033702873,34.57132857142857,3.6563594315084695,0.10576276882023744,0.3773091268970376,0.05299122994082141,0.14435106679373397,0.15275407226040916,1.0,1.0
15,7,Shawn Johnson,percent,37.9998,0.1570244211450198,0.1423520634956328,14.235206349563292,0.0042638585509985,0.4599843692491471,1.0,0.0,1.0,0.0,False,no_elimination,7,False,Sports,0.0,0.0153950684899268,3.6563594315084695,0.6230274556471339,34.57132857142857,3.6563594315084695,0.10576276882023744,0.375001226840176,0.05200612879211484,0.14166759630485626,0.14934600872493803,2.0,2.0
15,8,Apolo Anton Ohno,percent,29.2777,0.1469193195013584,0.1839978105836853,18.39978105836853,0.0277305525548496,0.4938947113803732,0.0583,-0.0,0.986897159437046,0.0,False,multi_elimination_2,7,False,Sports,0.250511004415641,0.0153950684899268,1.4851095829376817,0.984838346208612,28.4682,1.4851095829376815,0.052167315915220544,0.7666837501355335,0.13196478113495605,0.1823719739870873,0.16464564674422283,3.0,3.0
15,8,Emmitt Smith,percent,29.0554,0.1458037890899821,0.1799544474465949,17.995444744659487,0.0395730435366958,0.4426738956407395,0.0583,0.0011155304113762,0.9880126898484224,0.0,False,multi_elimination_2,7,False,Sports,0.1603301697539587,0.0153950684899268,1.4851095829376817,0.984838346208612,28.4682,1.4851095829376815,0.052167315915220544,0.7666837501355335,0.12924434816128164,0.17861240475019227,0.1622080969200872,5.0,5.0
15,8,Gilles Marini,percent,29.2777,0.1469193195013584,0.0307722313872456,3.0772231387245665,0.0012508800560846,0.0848502919142661,0.0583,0.0,0.1650869591835301,0.0,False,multi_elimination_2,7,True,Entertainment,0.250511004415641,0.0,1.4851095829376817,1.0,28.4682,1.4851095829376815,0.052167315915220544,0.778486898978984,0.023673341102140418,0.032715955806813184,0.08981763765408579,6.0,6.0
15,8,Kelly Monaco,percent,28.3333,0.1421801970519487,0.1931293676704323,19.312936767043222,0.0338568393090662,0.4968779882143549,0.0583,0.0047391224494096,0.9916362818864556,0.0,False,multi_elimination_2,7,False,Entertainment,0.0962442898739109,0.0,1.4851095829376817,1.0,28.4682,1.4851095829376815,0.052167315915220544,0.778486898978984,0.14006509862694255,0.19356640691252786,0.16787330198223827,1.0,1.0
15,8,Kirstie Alley,percent,25.5,0.127962327890669,0.0408444938454284,4.084449384542841,0.0013716076438078,0.1061065332958548,0.0583,0.0,0.1808844521924379,0.0,False,multi_elimination_2,7,True,Entertainment,0.0,0.0,1.4851095829376817,1.0,28.4682,1.4851095829376815,0.052167315915220544,0.778486898978984,0.031301848616401354,0.043258359332859535,0.08561034361176427,7.0,7.0
15,8,Melissa Rycroft,percent,30.0,0.1505439151654929,0.1837497788854979,18.3749778885498,0.031842420403422,0.4793518722757141,0.0583,0.0,0.986897159437046,0.0,False,multi_elimination_2,7,False,Media,0.0,-0.005577306450457,1.4851095829376817,0.9944536273693924,28.4682,1.4851095829376815,0.052167315915220544,0.7741691205492004,0.13300298217109,0.1838067414358474,0.16717532830067017,2.0,2.0
15,8,Shawn Johnson,percent,27.8333,0.1396711317991904,0.1875518701811157,18.755187018111567,0.0407195775690075,0.4588743868688973,0.0583,0.0072481877021679,0.994145347139214,0.0,False,multi_elimination_2,7,False,Sports,0.8552853110707174,0.0153950684899268,1.4851095829376817,0.984838346208612,28.4682,1.4851095829376815,0.052167315915220544,0.7666837501355335,0.13434990732841415,0.1856681577746724,0.16266964478693144,4.0,4.0
15,9,Apolo Anton Ohno,percent,28.611,0.202915325351756,0.0654216796380662,6.542167963806627,0.0020520650960451,0.1687635332826549,0.103,0.0,0.2492122323664518,0.0,False,multi_elimination_2,5,True,Sports,0.2244985300620027,0.0153950684899268,1.0975631271138802,0.984838346208612,28.199939999999998,1.0975631271138802,0.0389207610765796,0.8170153304558728,0.0520709813586816,0.06974553789558309,0.1363304316236696,4.0,4.0
15,9,Emmitt Smith,percent,27.0,0.1914897691271683,0.0676862726298063,6.768627262980631,0.002799441780076,0.1803016182782906,0.103,0.0,0.2577813995348926,0.0,False,multi_elimination_2,5,True,Sports,0.0,0.0153950684899268,1.0975631271138802,0.984838346208612,28.199939999999998,1.0975631271138802,0.0389207610765796,0.8170153304558728,0.0538257712393216,0.0720959595877711,0.13179286435746973,5.0,5.0
15,9,Kelly Monaco,percent,27.111,0.1922770048446911,0.3005176868717673,30.05176868717672,0.0799459775814593,0.6899193821864174,0.103,0.0106383205070648,1.0,0.0,False,multi_elimination_2,5,False,Entertainment,0.279641896002727,0.0,1.0975631271138802,1.0,28.199939999999998,1.0975631271138802,0.0389207610765796,0.8295933374255613,0.22258937443245072,0.2981433275223699,0.24521016618353053,1.0,1.0
15,9,Melissa Rycroft,percent,28.7777,0.2040975973707745,0.2874181991194384,28.74181991194383,0.0702457784745724,0.6297215842231465,0.103,0.0,0.9893616794929352,0.0,False,multi_elimination_2,5,False,Media,0.1603301697539587,-0.005577306450457,1.0975631271138802,0.9944536273693924,28.199939999999998,1.0975631271138802,0.0389207610765796,0.8249921036443297,0.2127842745855803,0.28501006317635696,0.24455383027356575,2.0,2.0
15,9,Shawn Johnson,percent,29.5,0.2092203033056098,0.278956161740922,27.89561617409219,0.0563893461561685,0.6287564623080669,0.103,0.0,0.9893616794929352,0.0,False,multi_elimination_2,5,False,Sports,0.2886751345948129,0.0153950684899268,1.0975631271138802,0.984838346208612,28.199939999999998,1.0975631271138802,0.0389207610765796,0.8170153304558728,0.20531472669192602,0.27500511181791903,0.24211270756176445,3.0,3.0
15,10,Kelly Monaco,percent,29.1109,0.3331212530739241,0.331918174406529,33.19181744065294,0.0127976889342028,0.8408536071148642,1.0,0.0,1.0,0.0,False,no_elimination,3,False,Entertainment,0.0641436149069666,0.0,0.1950614603998804,1.0,29.129433333333335,0.19506146039988048,0.00669636989390618,0.9683685066212854,0.2787062400751111,0.33412405278904955,0.33362265293148685,2.0,2.0
15,10,Melissa Rycroft,percent,29.3331,0.3356639275509422,0.3313287987202207,33.13287987202211,0.0117789626026139,0.8362176308457253,1.0,0.0,1.0,0.0,False,no_elimination,3,False,Media,0.0,-0.005577306450457,0.1950614603998804,0.9944536273693924,29.129433333333335,0.19506146039988048,0.00669636989390618,0.9629975740398187,0.2769260553737682,0.33198989703076637,0.33382691229085426,1.0,1.0
15,10,Shawn Johnson,percent,28.9443,0.3312148193751337,0.3367530268732493,33.67530268732497,0.0127037901970754,0.8482617668298923,1.0,0.0,1.0,0.0,False,no_elimination,3,False,Sports,0.1397712774499823,0.0153950684899268,0.1950614603998804,0.984838346208612,29.129433333333335,0.19506146039988048,0.00669636989390618,0.95368643858141,0.2785077125770418,0.333886050180184,0.3325504347776589,3.0,3.0
16,1,Alexandra Raisman,percent,21.0,0.0917030567685589,0.082597778126419,8.259777812641913,0.002557855656066,0.2812118512283448,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Sports,0.0,0.0153950684899268,2.937479851639476,0.984838346208612,19.083333333333332,2.937479851639476,0.15392907519508173,0.4704162547922439,0.03811946993094169,0.08197239553547297,0.08683772615201596,4.0,4.0
16,1,Andy Dick,percent,17.0,0.074235807860262,0.0830763387216392,8.30763387216393,0.0023551003064717,0.2834786808447992,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Entertainment,0.5773502691896258,0.0,2.937479851639476,1.0,19.083333333333332,2.937479851639476,0.15392907519508173,0.47765834525354545,0.03891499958486277,0.08368310850104033,0.07895945818065117,11.0,11.0
16,1,D. L. Hughley,percent,12.0,0.0524017467248908,0.08512044442313,8.512044442313016,0.0023759472763272,0.2879428878311327,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Entertainment,0.0,0.0,2.937479851639476,1.0,19.083333333333332,2.937479851639476,0.15392907519508173,0.47765834525354545,0.03985367685717506,0.08570164718443594,0.06905169695466339,12.0,12.0
16,1,Dorothy Hamill,percent,21.0,0.0917030567685589,0.0836022758575199,8.360227585752002,0.0022929123798264,0.2926075774682619,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Sports,0.0,0.0153950684899268,2.937479851639476,0.984838346208612,19.083333333333332,2.937479851639476,0.15392907519508173,0.4704162547922439,0.03857422489881638,0.08295030404694699,0.08732668040775297,3.0,3.0
16,1,Ingo Rademacher,percent,20.0,0.0873362445414847,0.081810325584303,8.181032558430314,0.0021437169355704,0.2706374574268685,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Entertainment,0.5773502691896258,0.0,2.937479851639476,1.0,19.083333333333332,2.937479851639476,0.15392907519508173,0.47765834525354545,0.03833318936597043,0.08243197941986413,0.08488411198067441,5.0,5.0
16,1,Jacoby Jones,percent,20.0,0.0873362445414847,0.0815723596180651,8.157235961806522,0.0022151964585633,0.2801269809054845,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Sports,0.5773502691896258,0.0153950684899268,2.937479851639476,0.984838346208612,19.083333333333332,2.937479851639476,0.15392907519508173,0.4704162547922439,0.03765503032875387,0.08097366111335619,0.08415495282742044,6.0,6.0
16,1,Kellie Pickler,percent,21.0,0.0917030567685589,0.0838129486944555,8.381294869445561,0.0024078001991667,0.2817863039066335,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Music,0.0,-0.0084150342504085,2.937479851639476,0.9916551876314856,19.083333333333332,2.937479851639476,0.15392907519508173,0.47367237598614953,0.03893209318587995,0.08371986670954229,0.08771146173905062,2.0,2.0
16,1,Lisa Vanderpump,percent,18.0,0.0786026200873362,0.0833675572052919,8.336755720529203,0.0022389386358108,0.2806011685693214,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Media,0.0,-0.005577306450457,2.937479851639476,0.9944536273693924,19.083333333333332,2.937479851639476,0.15392907519508173,0.47500907408064985,0.03883635675595011,0.08351399436883084,0.08105830722808355,9.0,9.0
16,1,Sean Lowe,percent,19.0,0.0829694323144104,0.0842516589018489,8.425165890184907,0.0022909064282232,0.2884430094293674,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Media,0.5773502691896258,-0.005577306450457,2.937479851639476,0.9944536273693924,19.083333333333332,2.937479851639476,0.15392907519508173,0.47500907408064985,0.039240234582665866,0.08438249629237617,0.08367596430339333,7.0,7.0
16,1,Victor Ortiz,percent,18.0,0.0786026200873362,0.0815633959251094,8.156339592510955,0.0022696661396792,0.2807455998054632,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Sports,0.0,0.0153950684899268,2.937479851639476,0.984838346208612,19.083333333333332,2.937479851639476,0.15392907519508173,0.4704162547922439,0.03765096948012095,0.08096492863383979,0.07978377436058802,10.0,10.0
16,1,Wynonna Judd,percent,18.0,0.0786026200873362,0.0843005869525777,8.430058695257777,0.0023105334127627,0.293371177195249,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Music,0.0,-0.0084150342504085,2.937479851639476,0.9916551876314856,19.083333333333332,2.937479851639476,0.15392907519508173,0.47367237598614953,0.03915422951911511,0.08419755035529446,0.08140008522131535,8.0,8.0
16,1,Zendaya,percent,24.0,0.1048034934497816,0.0849243299896389,8.4924329989639,0.0022046203744508,0.2853913628924464,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Entertainment,0.0,0.0,2.937479851639476,1.0,19.083333333333332,2.937479851639476,0.15392907519508173,0.47765834525354545,0.03976365701586874,0.08550806783899986,0.09515578064439076,1.0,1.0
16,2,Alexandra Raisman,percent,24.0,0.0983606557377049,0.0820780588878414,8.207805888784138,0.0023016720955243,0.2826577544197112,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Sports,0.0,0.0153950684899268,3.676295896027892,0.615383795210406,20.333333333333332,3.6762958960278915,0.18080143750956845,0.25837169601686133,0.020984915647813105,0.08169406336908083,0.09002735955339287,3.0,3.0
16,2,Andy Dick,percent,20.0,0.081967213114754,0.0818110226950317,8.181102269503167,0.0022712067530618,0.2752629926421527,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Entertainment,0.5773502691896258,0.0,3.676295896027892,0.6212696264115932,20.333333333333332,3.6762958960278915,0.18080143750956845,0.26084288911904524,0.021115317812977905,0.08220171767292592,0.08208446539384001,7.0,7.0
16,2,D. L. Hughley,percent,16.0,0.0655737704918032,0.0844696170236102,8.446961702361024,0.0021396258424811,0.2869615150234193,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Entertainment,0.5773502691896258,0.0,3.676295896027892,0.6212696264115932,20.333333333333332,3.6762958960278915,0.18080143750956845,0.26084288911904524,0.021794073390861108,0.08484410624013877,0.07520893836597103,11.0,11.0
16,2,Dorothy Hamill,percent,15.0,0.0614754098360655,0.0828938885851117,8.289388858511176,0.0025508289996004,0.2851006952014029,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Sports,0.0,0.0153950684899268,3.676295896027892,0.615383795210406,20.333333333333332,3.6762958960278915,0.18080143750956845,0.25837169601686133,0.021191304385872602,0.08249753262903253,0.07198647123254906,12.0,12.0
16,2,Ingo Rademacher,percent,20.0,0.081967213114754,0.083511359939319,8.351135993931896,0.0020762257943947,0.2899386346357621,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Entertainment,0.5773502691896258,0.0,3.676295896027892,0.6212696264115932,20.333333333333332,3.6762958960278915,0.18080143750956845,0.26084288911904524,0.021549477528071737,0.08389189703187291,0.08292955507331351,5.0,5.0
16,2,Jacoby Jones,percent,23.0,0.0942622950819672,0.0841717487083843,8.417174870838432,0.0022401375706304,0.292261378092511,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Sports,0.5773502691896258,0.0153950684899268,3.676295896027892,0.615383795210406,20.333333333333332,3.6762958960278915,0.18080143750956845,0.25837169601686133,0.02151449207263933,0.08375569900939533,0.08900899704568127,4.0,4.0
16,2,Kellie Pickler,percent,26.0,0.1065573770491803,0.0849432485786391,8.494324857863905,0.0024251900701022,0.2850624411915465,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Music,0.5773502691896257,-0.0084150342504085,3.676295896027892,0.6180385178358226,20.333333333333332,3.6762958960278915,0.18080143750956845,0.25948629343155066,0.021802203991610578,0.08487575858623363,0.09571656781770697,1.0,1.0
16,2,Lisa Vanderpump,percent,18.0,0.0737704918032786,0.0829112195982311,8.291121959823109,0.0023066041762434,0.2857032609343136,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Media,0.0,-0.005577306450457,3.676295896027892,0.6191243536570744,20.333333333333332,3.6762958960278915,0.18080143750956845,0.25994218655859797,0.021323160613572537,0.08301084758355078,0.07839066969341474,9.0,9.0
16,2,Sean Lowe,percent,20.0,0.081967213114754,0.0837900826427209,8.379008264272095,0.0024370030810756,0.2824121958533691,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Media,0.5773502691896258,-0.005577306450457,3.676295896027892,0.6191243536570744,20.333333333333332,3.6762958960278915,0.18080143750956845,0.25994218655859797,0.02154676940944763,0.08388135435358905,0.08292428373417157,6.0,6.0
16,2,Victor Ortiz,percent,18.0,0.0737704918032786,0.0842247733616655,8.422477336166553,0.0024365427153698,0.2841710194052066,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Sports,0.0,0.0153950684899268,3.676295896027892,0.615383795210406,20.333333333333332,3.6762958960278915,0.18080143750956845,0.25837169601686133,0.021527900450388635,0.08380789768771799,0.07878919474549834,8.0,8.0
16,2,Wynonna Judd,percent,18.0,0.0737704918032786,0.0827914871918401,8.279148719184011,0.0022637454820338,0.2765373092862085,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Music,0.0,-0.0084150342504085,3.676295896027892,0.6180385178358226,20.333333333333332,3.6762958960278915,0.18080143750956845,0.25948629343155066,0.021255743696358843,0.08274839420992582,0.07825944300660226,10.0,10.0
16,2,Zendaya,percent,26.0,0.1065573770491803,0.0824034927876047,8.240349278760473,0.0022488168641639,0.2787544457348254,1.0,0.0,1.0,0.0,False,no_elimination,12,False,Entertainment,0.5773502691896257,0.0,3.676295896027892,0.6212696264115932,20.333333333333332,3.6762958960278915,0.18080143750956845,0.26084288911904524,0.02126661899230665,0.08279073162653633,0.09467405433785833,2.0,2.0
16,3,Alexandra Raisman,percent,23.0,0.0978725070170332,0.0967963330475823,9.679633304758235,0.003535889993519,0.3284595520070622,0.2711,0.0,1.0,0.0,False,single_elimination,11,False,Sports,0.5773502691896258,0.0153950684899268,3.7754701100657657,0.5799870661192411,21.363599999999998,3.7754701100657657,0.17672443361913565,0.24832255401679057,0.023752378163934166,0.09630270555138222,0.09708760628420772,4.0,4.0
16,3,Andy Dick,percent,18.0,0.0765958750568086,0.1018342556335468,10.183425563354689,0.0050643858151047,0.3239109830538231,0.2711,0.0,1.0,0.0,False,single_elimination,11,False,Entertainment,0.0,0.0,3.7754701100657657,0.5852123928167003,21.363599999999998,3.7754701100657657,0.17672443361913565,0.2505597874774734,0.025195480715846146,0.1021536851534268,0.08937478010511771,9.0,9.0
16,3,D. L. Hughley,percent,16.0,0.0680852222727187,0.1076636131779732,10.766361317797331,0.0102796616321483,0.3215328322408535,0.2711,0.0,1.0,0.0,False,single_elimination,11,False,Entertainment,0.5773502691896258,0.0,3.7754701100657657,0.5852123928167003,21.363599999999998,3.7754701100657657,0.17672443361913565,0.2505597874774734,0.026618729155284966,0.10792416735288327,0.08800469481280102,10.0,10.0
16,3,Ingo Rademacher,percent,21.0,0.0893618542329433,0.0979597641531174,9.795976415311742,0.003384321230849,0.3102892249679785,0.2711,0.0,1.0,0.0,False,single_elimination,11,False,Entertainment,0.0,0.0,3.7754701100657657,0.5852123928167003,21.363599999999998,3.7754701100657657,0.17672443361913565,0.2505597874774734,0.024248394610951858,0.0983137768435326,0.09383781553823799,6.0,6.0
16,3,Jacoby Jones,percent,25.9998,0.1106376351278895,0.0945399727882315,9.45399727882316,0.0029551320490895,0.3098912683698809,0.2711,0.0,1.0,0.0,False,single_elimination,11,False,Sports,0.0,0.0153950684899268,3.7754701100657657,0.5799870661192411,21.363599999999998,3.7754701100657657,0.17672443361913565,0.24832255401679057,0.02320507504693974,0.09408369528809421,0.10236066520799189,3.0,3.0
16,3,Kellie Pickler,percent,25.0,0.106383159801123,0.099526784640431,9.952678464043109,0.0029884964121403,0.341542748142283,0.2711,0.0,1.0,0.0,False,single_elimination,11,False,Music,0.5773502691896257,-0.0084150342504085,3.7754701100657657,0.5823445889444119,21.363599999999998,3.7754701100657657,0.17672443361913565,0.24933193185174204,0.024512309005331114,0.09938380318099081,0.10288348149105694,1.0,1.0
16,3,Lisa Vanderpump,percent,21.0,0.0893618542329433,0.0965789852504039,9.657898525040396,0.003493139483852,0.3182576256862804,0.2711,0.0,1.0,0.0,False,single_elimination,11,False,Media,0.0,-0.005577306450457,3.7754701100657657,0.5833085269513528,21.363599999999998,3.7754701100657657,0.17672443361913565,0.2497446437237482,0.02383378952941146,0.09663278343680425,0.0929973188348738,7.0,7.0
16,3,Sean Lowe,percent,21.0,0.0893618542329433,0.0960264908186178,9.602649081861792,0.0028678168906834,0.3114848413876821,0.2711,0.0,1.0,0.0,False,single_elimination,11,False,Media,0.0,-0.005577306450457,3.7754701100657657,0.5833085269513528,21.363599999999998,3.7754701100657657,0.17672443361913565,0.2497446437237482,0.023699047692624504,0.09608648010060823,0.09272416716677581,8.0,8.0
16,3,Victor Ortiz,percent,23.0,0.0978725070170332,0.0966161680515972,9.661616805159722,0.0034861774841869,0.3088724282488364,0.2711,0.0,1.0,0.0,False,single_elimination,11,False,Sports,0.5773502691896258,0.0153950684899268,3.7754701100657657,0.5799870661192411,21.363599999999998,3.7754701100657657,0.17672443361913565,0.24832255401679057,0.023708688315002946,0.09612556747164264,0.09699903724433792,5.0,5.0
16,3,Wynonna Judd,percent,15.0,0.0638298958806738,0.0178593782223297,1.7859378222329705,0.0007355093750406,0.0473165011086625,0.2711,0.0,0.1179882859375079,0.0,False,single_elimination,11,True,Music,0.0,-0.0084150342504085,3.7754701100657657,0.5823445889444119,21.363599999999998,3.7754701100657657,0.17672443361913565,0.24933193185174204,0.0044430283890255495,0.018014013239080622,0.04092195455987723,11.0,11.0
16,3,Zendaya,percent,25.9998,0.1106376351278895,0.0945982542161684,9.459825421616848,0.0029837995199939,0.3083706569865611,0.2711,0.0,1.0,0.0,False,single_elimination,11,False,Entertainment,0.0,0.0,3.7754701100657657,0.5852123928167003,21.363599999999998,3.7754701100657657,0.17672443361913565,0.2505597874774734,0.023425975106765994,0.09497932238155435,0.10280847875472196,2.0,2.0
16,4,Alexandra Raisman,percent,27.0,0.1205357142857142,0.1047987775792227,10.47987775792226,0.0037826325675211,0.3521383415177469,0.2259,0.0,1.0,0.0,False,single_elimination,10,False,Sports,0.0,0.0153950684899268,3.3065591380365977,0.796644274429001,22.4,3.3065591380365977,0.1476142472337767,0.3922344947094093,0.04028331720683139,0.10414261002143241,0.11233916215357334,1.0,1.0
16,4,Andy Dick,percent,21.0,0.09375,0.1107145274580583,11.071452745805823,0.004017486070868,0.3576377439961383,0.2259,0.0,1.0,0.0,False,single_elimination,10,False,Entertainment,0.0,0.0,3.3065591380365977,0.8065359484034944,22.4,3.3065591380365977,0.1476142472337767,0.3971047434110604,0.04302621689361573,0.11123370261795394,0.10249185130897698,7.0,7.0
16,4,D. L. Hughley,percent,21.0,0.09375,0.1116081541618816,11.16081541618816,0.0055901744516421,0.369832563592356,0.2259,0.0,1.0,0.0,False,single_elimination,10,False,Entertainment,0.0,0.0,3.3065591380365977,0.8065359484034944,22.4,3.3065591380365977,0.1476142472337767,0.3971047434110604,0.04336607791816488,0.11211232971709224,0.10293116485854611,6.0,6.0
16,4,Ingo Rademacher,percent,23.0,0.1026785714285714,0.1085135582468244,10.851355824682432,0.0042275748002735,0.3491241941974617,0.2259,0.0,1.0,0.0,False,single_elimination,10,False,Entertainment,0.5773502691896258,0.0,3.3065591380365977,0.8065359484034944,22.4,3.3065591380365977,0.1476142472337767,0.3971047434110604,0.042188658964878716,0.10906840256843305,0.10587348699850224,5.0,5.0
16,4,Jacoby Jones,percent,24.0,0.1071428571428571,0.1062434957504224,10.624349575042237,0.0031187970467216,0.3352055331204926,0.2259,0.0,1.0,0.0,False,single_elimination,10,False,Sports,0.0,0.0153950684899268,3.3065591380365977,0.796644274429001,22.4,3.3065591380365977,0.1476142472337767,0.3922344947094093,0.04082746382225353,0.1055493672771328,0.10634611220999496,4.0,4.0
16,4,Kellie Pickler,percent,26.0,0.1160714285714285,0.1048612259696457,10.486122596964568,0.0033484834844634,0.3564364358847169,0.2259,0.0,1.0,0.0,False,single_elimination,10,False,Music,0.5773502691896257,-0.0084150342504085,3.3065591380365977,0.8010988682503168,22.4,3.3065591380365977,0.1476142472337767,0.39442775136451025,0.04052772168820395,0.10477445770320068,0.11042294313731463,3.0,3.0
16,4,Lisa Vanderpump,percent,18.0,0.0803571428571428,0.0164456199829813,1.6445619982981288,0.0005943952681395,0.0453869378965507,0.2259,0.0,0.1196428571428571,0.0,False,single_elimination,10,True,Media,0.0,-0.005577306450457,3.3065591380365977,0.8029241561592152,22.4,3.3065591380365977,0.1476142472337767,0.39532644718600357,0.006480345649309094,0.01675334000660786,0.04855524143187536,10.0,10.0
16,4,Sean Lowe,percent,20.0,0.0892857142857142,0.1132876968693935,11.328769686939346,0.0080309693331819,0.3489616676782321,0.2259,0.0,1.0,0.0,False,single_elimination,10,False,Media,0.5773502691896258,-0.005577306450457,3.3065591380365977,0.8029241561592152,22.4,3.3065591380365977,0.1476142472337767,0.39532644718600357,0.043811718642575354,0.1132644242165015,0.1012750692511079,8.0,8.0
16,4,Victor Ortiz,percent,18.0,0.0803571428571428,0.1176576248435657,11.765762484356566,0.0126354395203311,0.3492408857560636,0.2259,-0.0,1.0,0.0,False,single_elimination,10,False,Sports,0.0,0.0153950684899268,3.3065591380365977,0.796644274429001,22.4,3.3065591380365977,0.1476142472337767,0.3922344947094093,0.045116165225759376,0.11663675006317448,0.09849694646015866,9.0,9.0
16,4,Zendaya,percent,26.0,0.1160714285714285,0.1058693191380048,10.586931913800475,0.0032930857997706,0.3418273123953838,0.2259,0.0,1.0,0.0,False,single_elimination,10,False,Entertainment,0.5773502691896257,0.0,3.3065591380365977,0.8065359484034944,22.4,3.3065591380365977,0.1476142472337767,0.3971047434110604,0.04118149035282924,0.10646461580847108,0.11126802218994983,2.0,2.0
16,5,Alexandra Raisman,percent,25.0,0.1196172248803827,0.1190706500392987,11.907065003929867,0.0047187969846264,0.3976512828504167,0.2507,0.0,1.0,0.0,False,single_elimination,9,False,Sports,0.5773502691896257,0.0153950684899268,3.929942040850532,0.5322976069329656,23.22222222222222,3.929942040850532,0.16923195391222387,0.2362497163359646,0.027742014333548618,0.11858050487887128,0.11909886487962704,4.0,4.0
16,5,Andy Dick,percent,18.0,0.0861244019138756,0.136928604644345,13.692860464434498,0.0167752128492655,0.4168013605632696,0.2507,-0.0,1.0,0.0,False,single_elimination,9,False,Entertainment,0.0,0.0,3.929942040850532,0.5366956983628163,23.22222222222222,3.929942040850532,0.16923195391222387,0.23820172182911106,0.03209599772453787,0.13719117757661273,0.11165778974524417,8.0,8.0
16,5,D. L. Hughley,percent,18.0,0.0861244019138756,0.0205071919673413,2.0507191967341307,0.0008439342429183,0.0559532465835332,0.2507,0.0,0.1360978203083466,0.0,False,single_elimination,9,True,Entertainment,0.0,0.0,3.929942040850532,0.5366956983628163,23.22222222222222,3.929942040850532,0.16923195391222387,0.23820172182911106,0.004872956276253355,0.02082897112456626,0.05347668651922093,9.0,9.0
16,5,Ingo Rademacher,percent,21.0,0.1004784688995215,0.129982545822913,12.998254582291295,0.0070696989305657,0.3984443018998269,0.2507,0.0,1.0,0.0,False,single_elimination,9,False,Entertainment,0.0,0.0,3.929942040850532,0.5366956983628163,23.22222222222222,3.929942040850532,0.16923195391222387,0.23820172182911106,0.030492411169526824,0.1303368049624286,0.11540763693097507,6.0,6.0
